X,Y,fid,Id,Clave_turn,Turno,Nombre_cen,Tipo_educ,Nivel_educ,RADIO,Serv_educ,Sector,Tipo_sost,Clave_ent,Entidad,Clave_mun,Municipio,Clave_loc,Localidad,Domicilio,Num_ext,Field18,Total_alum,Total_al_1,Total_al_2,Total_docs,Total_do_1,Total_do_2,Aulas_uso,Aulas_exis,Longitud,Latitud,icon_url
-110.314545,24.114683,"67","852","4",DISCONTINUO,ESTANCIA DE DESARROLLO INTEGRAL INFANTIL LUZ DAVIS DE MENDOZA,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE SIERRA DE LA VICTORIA,"0","23085","10","20","30","0","0","0","4","4",-110.314545,24.114683,
-110.328171,24.133526,"68","853","4",DISCONTINUO,VISITAS A LOS HOGARES 07,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","8","8","16","0","16","16","0","0",-110.328171,24.133526,
-110.328171,24.133526,"69","865","4",DISCONTINUO,VISITAS A LOS HOGARES 02,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","6","7","13","0","1","1","0","0",-110.328171,24.133526,
-109.696335,23.054972,"70","892","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 3 CARMEN VERDUGO PEDRIN,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE VALERIO GONZ?LEZ CANSECO,"0","23406","17","20","37","0","5","5","6","6",-109.696335,23.054972,
-109.696335,23.054972,"71","893","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 3 CARMEN VERDUGO PEDRIN,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE VALERIO GONZ?LEZ CANSECO,"0","23406","10","12","22","0","1","1","1","1",-109.696335,23.054972,
-110.31852,24.070043,"72","908","3",NOCTURNO,CENTRO DE EDUCACION EXTRAESCOLAR 21,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE ZABILA,"0","23089","0","0","0","0","0","0","0","0",-110.31852,24.070043,./0.png
-110.230968,23.451671,"73","920","1",MATUTINO,CENTRO DE ATENCION MULTIPLE NUM. 10,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"3",TODOS SANTOS,NINGUNO NINGUNO,"0","0","10","11","21","2","3","5","4","4",-110.230968,23.451671,./1.png
-110.334213,24.129947,"74","921","4",DISCONTINUO,ESTANCIA DE BIENESTAR Y DESARROLLO INFANTIL NUM. 110,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE TONATIU,"513","23090","80","65","145","0","6","6","6","6",-110.334213,24.129947,
-110.334213,24.129947,"75","922","4",DISCONTINUO,ESTANCIA DE BIENESTAR Y DESARROLLO INFANTIL NUM. 110,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE TONATIU,"513","23090","43","44","87","0","2","2","7","7",-110.334213,24.129947,
-109.69391,23.05615,"76","926","4",DISCONTINUO,CENTRO DE CAPACITACION PARA EL TRABAJO INDUSTRIAL NUM. 106,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE ANTONIO MIJARES,"0","0","0","0","0","0","0","0","0","0",-109.69391,23.05615,./0.png
-114.026062,27.974975,"77","931","4",DISCONTINUO,MODULO 3 GUERRERO NEGRO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"66",GUERRERO NEGRO,CALLE SEBASTI?N VIZCA?NO,"0","23940","43","38","81","0","10","10","0","0",-114.026062,27.974975,
-110.307295,24.170664,"78","939","4",DISCONTINUO,CENTRO DEL SEGURO SOCIAL,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE PASEO ?LVARO OBREG?N,"315","23020","0","0","0","0","0","0","0","0",-110.307295,24.170664,./0.png
-111.682872,25.048435,"79","949","1",MATUTINO,VISITAS A LOS HOGARES 12,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE NINGUNO,"0","0","7","10","17","0","15","15","0","0",-111.682872,25.048435,
-111.349132,26.010643,"80","956","4",DISCONTINUO,MODULO 2 LORETO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"9",LORETO,"1",LORETO,CALLE AYUNTAMIENTO,"0","23880","29","42","71","2","69","71","0","0",-111.349132,26.010643,
-109.704853,23.071225,"81","964","4",DISCONTINUO,VISITAS A LOS HOGARES 01,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE BAH?A CONCEPCI?N,"0","23407","8","8","16","0","1","1","0","0",-109.704853,23.071225,
-112.268181,27.339036,"82","970","4",DISCONTINUO,MODULO 1 VIZCA?NO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE JEAN MICHELLE COSTEAU,"0","23920","55","57","112","0","11","11","0","0",-112.268181,27.339036,
-110.2969,24.11094,"83","976","1",MATUTINO,CENTRO DE ATENCION INFANTIL CARDONAL,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE CIRUELO,"0","23080","0","0","0","0","0","0","0","0",-110.2969,24.11094,
-113.418822,27.644413,"84","981","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 8,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"67",GUSTAVO D?AZ ORDAZ,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.418822,27.644413,
-113.453405,27.619479,"85","983","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 9,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"67",GUSTAVO D?AZ ORDAZ,CALLE RANCHO EL PILOTO,"0","23935","0","0","0","0","0","0","0","0",-113.453405,27.619479,
-111.664594,25.034708,"86","987","4",DISCONTINUO,ESTANCIA MATERNO INFANTIL VILLA DEL CORTEZ,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE IGNACIO ALLENDE,"0","23670","19","7","26","0","1","1","3","3",-111.664594,25.034708,
-111.664594,25.034708,"87","988","4",DISCONTINUO,ESTANCIA MATERNO INFANTIL VILLA DEL CORTEZ,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE IGNACIO ALLENDE,"0","23670","51","36","87","0","0","0","7","7",-111.664594,25.034708,
-113.373931,27.635131,"88","997","1",MATUTINO,CENTRO DE ATENCION MULTIPLE 15,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"482",VILLA ALBERTO ANDRS ALVARADO AR?MBURO,CALLE BLVD. MARIA REBECA DAVALOS ZU¥IGA,"0","0","34","13","47","1","5","6","4","4",-113.373931,27.635131,./1.png
-111.355579,26.006808,"89","1021","1",MATUTINO,CENTRO DE ATENCION MULTIPLE MERCEDES DAVIS PERPULI,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"9",LORETO,"1",LORETO,CALLE LAIMONES,"0","23880","39","23","62","2","7","9","8","8",-111.355579,26.006808,./1.png
-110.312374,24.113887,"90","1023","2",VESPERTINO,CENTRO DE ATENCION MULTIPLE JOSE GILBERTO VEGA MARTINEZ,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE CONSTITUYENTES DE 1975,"0","0","11","9","20","2","2","4","3","6",-110.312374,24.113887,./1.png
-110.328171,24.133526,"91","1052","4",DISCONTINUO,VISITAS A LOS HOGARES 06,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","6","8","14","0","14","14","0","0",-110.328171,24.133526,
-109.916267,22.892213,"92","1096","4",DISCONTINUO,CENTRO ASISTENCIAL DE DESARROLLO INFANTIL,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE IGNACIO ZARAGOZA,"0","23450","8","17","25","0","0","0","7","7",-109.916267,22.892213,
-112.268181,27.339036,"93","1112","4",DISCONTINUO,MODULO 2 SANTA ROSAL?A SUR,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE JEAN MICHELLE COSTEAU,"0","23920","48","50","98","0","10","10","0","0",-112.268181,27.339036,
-110.309686,24.146944,"94","1137","4",DISCONTINUO,LA PAZ 001,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE NORMAL URBANA,"1397","23000","18","15","33","0","0","0","6","6",-110.309686,24.146944,
-110.309686,24.146944,"95","1138","4",DISCONTINUO,LA PAZ 001,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE NORMAL URBANA,"1397","23000","5","5","10","0","1","1","2","2",-110.309686,24.146944,
-110.309468,24.124204,"96","1139","4",DISCONTINUO,"ESTANCIA INFANTIL LA CASITA DE COLORES, S.C.",INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE CABO SAN LUCAS,"303","23050","51","42","93","0","1","1","7","7",-110.309468,24.124204,
-111.681029,25.048611,"97","1143","4",DISCONTINUO,MODULO 1 COMOND? CENTRO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE CARRETERA FEDERAL BENITO JUAREZ KM 212.5 TRAMO LA PAZ-CD INSURGENTES,"0","23620","17","24","41","0","11","11","0","0",-111.681029,25.048611,
-110.310977,24.151579,"98","1197","4",DISCONTINUO,"ESTANCIA INFANTIL EL REYNO DEL NI¥O, A.C.",INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE ANTONIO ROSALES,"0","23000","0","0","0","0","0","0","0","0",-110.310977,24.151579,
-110.320213,24.134651,"99","1252","2",VESPERTINO,CENTRO DE ATENCION MULTIPLE DR. ROBERTO SOLIS QUIROGA,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE COLIMA,"0","23079","67","26","93","1","11","12","12","17",-110.320213,24.134651,./1.png
-111.682872,25.048435,"100","1276","1",MATUTINO,VISITAS A LOS HOGARES 13,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE NINGUNO,"0","0","8","7","15","0","1","1","0","0",-111.682872,25.048435,
-109.931338,22.909485,"101","1304","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 4 ROSAURA ZAPATA CANO,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE SIERRA GRANDE,"0","23477","13","10","23","0","1","1","1","1",-109.931338,22.909485,
-109.931338,22.909485,"102","1305","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 4 ROSAURA ZAPATA CANO,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE SIERRA GRANDE,"0","23477","36","36","72","0","8","8","8","8",-109.931338,22.909485,
-109.704853,23.071225,"103","1309","4",DISCONTINUO,MODULO 3 LA RIBERA,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE BAH?A CONCEPCI?N,"0","23407","35","29","64","0","8","8","0","0",-109.704853,23.071225,
-109.933112,22.892438,"104","1365","2",VESPERTINO,CENTRO DE ATENCION MULTIPLE PROF. JUAN PEDRIN CASTILLO,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE TEOTIHUACANOS,"0","23470","72","52","124","2","11","13","0","10",-109.933112,22.892438,./1.png
-110.312374,24.113887,"105","1377","1",MATUTINO,CENTRO DE ATENCION MULTIPLE NUM. 9,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE CONSTITUYENTES DE 1975,"0","0","28","17","45","1","11","12","0","0",-110.312374,24.113887,./1.png
-111.681029,25.048611,"106","1378","4",DISCONTINUO,MODULO 2 COMOND? PAC?FICO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE CARRETERA FEDERAL BENITO JUAREZ KM 212.5 TRAMO LA PAZ-CD INSURGENTES,"0","23620","48","52","100","0","11","11","0","0",-111.681029,25.048611,
-110.320213,24.134651,"107","1394","1",MATUTINO,CENTRO DE ATENCION MULTIPLE SRA. LUZ DAVIS DE MENDOZA,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE COLIMA,"0","23079","49","31","80","2","12","14","10","10",-110.320213,24.134651,./1.png
-110.423913,23.660052,"108","1419","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 3,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"944",MELIT?N ALB?¥EZ DOM?NGUEZ,CALLE AGRICOLA SAN ENRIQUE,"0","23175","0","0","0","0","0","0","0","0",-110.423913,23.660052,
-112.268181,27.339036,"109","1421","4",DISCONTINUO,MODULO 2 GUERRERO NEGRO PAC?FICO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE JEAN MICHELLE COSTEAU,"0","23920","40","43","83","0","10","10","0","0",-112.268181,27.339036,
-110.309325,24.143614,"110","1422","4",DISCONTINUO,ESCUELA JUDICIAL DEL HONORABLE TRIBUNAL SUPERIOR DE JUSTICIA DE B.C.S.,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD GENERAL AGUST?N OLACHEA AVILS,"1445","23040","0","0","0","0","0","0","0","0",-110.309325,24.143614,./0.png
-110.328171,24.133526,"111","1450","4",DISCONTINUO,VISITAS A LOS HOGARES 03,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","4","5","9","0","1","1","0","0",-110.328171,24.133526,
-110.320213,24.134651,"112","1488","4",DISCONTINUO,CENTRO DE ATENCION MULTIPLE NUM. 13,ESPECIAL,CAM,"2000",CAM,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE COLIMA,"0","23079","0","0","0","0","0","0","0","0",-110.320213,24.134651,./1.png
-111.651325,25.037464,"113","1489","4",DISCONTINUO,CENTRO DE ATENCION MULTIPLE JEAN PIAGET,ESPECIAL,CAM,"2000",CAM,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE FRANCISCO I. MADERO,"500","23670","0","0","0","0","0","0","0","0",-111.651325,25.037464,./1.png
-114.058762,27.958176,"114","1490","1",MATUTINO,EXTENSI?N ADMINISTRATIVA DE CENTROS DE ATENCI?N INFANTIL,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"66",GUERRERO NEGRO,CALLE ?LVARO OBREG?N,"571","23940","0","0","0","0","0","0","0","0",-114.058762,27.958176,
-111.355579,26.006808,"115","1493","4",DISCONTINUO,CENTRO DE ATENCION MULTIPLE MERCEDES DAVIS PERPULI,ESPECIAL,CAM,"2000",CAM,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"9",LORETO,"1",LORETO,CALLE LAIMONES,"0","23880","0","0","0","0","0","0","0","0",-111.355579,26.006808,./1.png
